state,action,q_value
2_3_True_1.00_2_1.00_1,Stay,-0.12903889316875727
0_3_True_1.00_3_0.00_3,Next,0.5692255510592217
0_2_True_2.00_2_0.00_3,Go_to_high_level,0.1
0_4_True_1.00_1_1.00_3,Previous,0.7138376961748368
0_2_True_2.00_3_1.00_2,Previous,-0.5602943602423347
0_4_True_1.00_3_1.00_3,Go_to_high_level,0.07200000000000001
1_2_True_0.00_1_0.00_0,Next,1.9471566602697028
0_3_True_1.00_2_1.00_0,Next,0.6832116585661783
0_3_True_0.00_3_1.00_0,Go_to_high_level,2.322291804613805
0_3_True_1.00_3_1.00_0,Previous,0.2647336159222814
0_3_True_2.00_3_0.00_0,Go_to_high_level,0.019801041188526457
1_3_True_1.00_3_1.00_5,Stay,-0.65724
1_2_True_1.00_1_0.00_2,Next,0.00786393751241483
1_2_True_1.00_1_1.00_4,Go_to_high_level,1.0761402152519146
2_3_True_1.00_2_0.00_0,Next,0.7613695550798389
2_3_True_0.00_1_0.00_0,Previous,1.272262712485416
2_3_True_1.00_1_0.00_0,Go_to_low_level,1.0294372927210222
1_3_True_1.00_2_2.00_1,Go_to_high_level,0.6445299220445464
1_3_True_0.00_1_2.00_1,Next,1.9316893342934887
2_2_True_1.00_3_1.00_2,Go_to_low_level,0.05996975725370568
2_3_True_0.00_3_1.00_2,Next,1.0459969757253706
2_2_True_1.00_2_0.00_2,Stay,-0.6000000000000001
0_2_True_2.00_3_0.00_3,Go_to_high_level,0.14795570048214682
0_3_True_2.00_2_1.00_1,Stay,0.19331702316860438
0_2_True_2.00_1_1.00_2,Go_to_low_level,-0.1644312743323409
0_3_True_2.00_3_0.00_2,Previous,-0.09310355024955011
1_2_True_0.00_2_0.00_0,Stay,-0.6914446032881235
2_2_True_0.00_1_2.00_0,Stay,0.4682090568208082
0_3_True_2.00_2_0.00_0,Stay,0.10341657713412529
0_2_True_2.00_3_1.00_3,Go_to_low_level,0.036583646361245496
2_3_True_1.00_3_1.00_0,Go_to_high_level,0.871000878399592
0_3_True_0.00_1_0.00_2,Stay,1.287784573893873
1_3_True_2.00_1_0.00_5,Previous,-0.39987486653122484
1_3_True_2.00_2_0.00_2,Go_to_high_level,0.1310689720564251
1_2_True_2.00_3_0.00_1,Previous,-0.3019680228944527
1_3_True_1.00_2_1.00_2,Go_to_high_level,-0.014876605243948588
2_2_True_1.00_2_0.00_1,Stay,0.21028211258681362
0_3_True_1.00_1_1.00_0,Go_to_high_level,0.8436836944691679
0_2_True_2.00_1_0.00_3,Stay,-0.23944340636413589
0_2_True_2.00_3_1.00_4,Previous,-0.06654130604216456
0_2_True_1.00_2_0.00_5,Next,1.0557617725567867
0_3_True_1.00_3_0.00_5,Previous,1.1174265608968255
0_3_True_0.00_1_1.00_1,Next,0.2101880533543822
0_2_True_1.00_1_0.00_4,Go_to_high_level,0.0
0_2_True_1.00_1_1.00_3,Go_to_low_level,0.3901738535926964
1_4_True_1.00_1_0.00_3,Go_to_high_level,1.098628420598141
1_4_True_1.00_3_2.00_3,Go_to_low_level,-0.417472126569166
1_3_True_1.00_1_0.00_3,Previous,0.1088314141566239
1_3_True_1.00_1_1.00_3,Stay,-0.6000000000000001
1_3_True_1.00_3_0.00_3,Previous,-0.09049201062439141
