userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments,cluster,archetype
9721,-0.6871964121902288,1664860415,1674563950,-0.1414367596823657,-1.0449596816402376,-0.1533193635849583,1.176673442900349,-1.5639221289813183,-0.930614357675397,0,Efficient Learner
9722,1.0421583897998568,1662444714,1674565681,0.5008564154970504,0.6273373867286552,0.9237976843853194,-1.0065767270041466,1.1170755134005372,1.3722435032776792,1,Struggling but Trying
9723,1.122186377744445,1662578320,1674581074,0.4091002476142767,-0.710500267966459,0.8468607523874424,-1.4114466488408723,0.5679539365171705,1.572492012925773,1,Struggling but Trying
9724,-0.8159914552885503,1663088463,1674555498,0.2255879118487292,0.2928779730548767,0.6160499563938115,0.1224879421179488,0.991675768441842,0.471125209861258,1,Struggling but Trying
9725,-0.9285308133356276,1663306356,1674552633,-0.3249490954479132,0.6273373867286552,0.5391130243959346,-1.348321768554501,1.0821872211014345,-0.930614357675397,1,Struggling but Trying
9726,0.6795315694259414,1662534174,1674497756,-0.1414367596823657,1.2962562140762124,0.8468607523874424,-0.9695724868362736,0.7731894935029667,0.8716222291574452,1,Struggling but Trying
9727,2.1963120284382143,1662469673,1674507842,1.6019304300903352,0.2928779730548767,0.8853292183863809,-0.9393823266993132,0.9336575477537146,2.2733617966941004,1,Struggling but Trying
9728,0.933370343687682,1662462420,1673990102,0.9596372549109192,-1.0449596816402376,0.65451842239275,-1.393410968759052,0.7677628478208117,0.5712494646853049,1,Struggling but Trying
9729,2.1963120284382143,1662462300,1674494451,1.693686597973109,0.6273373867286552,0.8853292183863809,-0.8433227262635311,0.8027244705650991,1.2721192484536323,1,Struggling but Trying
9730,0.1480957119814104,1664802484,1674554161,0.5008564154970504,-0.3760408542926805,-0.1533193635849583,-1.4587903090556509,0.7989091540119584,0.0706281905650709,1,Struggling but Trying
9731,-0.6546850420877398,1663662378,1674585245,-0.0496805917995919,0.2928779730548767,0.3852391604001806,-0.0046636024588845,1.0852640995789278,0.5712494646853049,1,Struggling but Trying
9732,1.8762000766598617,1662475182,1674576302,0.6843687512625979,-0.0415814406189019,0.9237976843853194,0.1703885865705483,0.6092389788594449,0.1707524453891176,1,Struggling but Trying
9734,1.3160041610477444,1662490473,1674589877,0.4091002476142767,-0.0415814406189019,0.9237976843853194,-0.2278551434714114,1.1885069206679906,-0.7303658480273034,1,Struggling but Trying
9736,2.1963120284382143,1662380654,1673898479,0.5008564154970504,-0.710500267966459,0.65451842239275,-1.3753752886772317,0.8347368258602325,0.5712494646853049,1,Struggling but Trying
9737,-0.3583313992304366,1665479081,1674411584,1.1431495906764666,-0.0415814406189019,-0.4995355575754047,-0.3172820572104373,0.3239778701069271,-0.6302415932032567,1,Struggling but Trying
9738,0.0380572285576017,1662485648,1674244993,0.8678810870281454,0.6273373867286552,0.7699238203895655,-0.2210917634407287,0.9424144999379438,1.2721192484536323,1,Struggling but Trying
9739,2.1963120284382143,1662456860,1674466734,1.2349057585592402,0.961796800402434,0.8853292183863809,-0.794626390042616,1.129464343926207,2.2733617966941004,1,Struggling but Trying
9740,0.1981132044467781,1662480945,1674138287,0.4091002476142767,-0.0415814406189019,0.6929868883916885,0.3486235426732437,0.7727919240431589,0.1707524453891176,1,Struggling but Trying
9741,-1.0685797922386568,1663928637,1666171059,-1.8848039494550668,-0.3760408542926805,-2.2690849935265756,-1.763142410436369,0.601441191406714,-0.1296203190830226,0,Efficient Learner
9742,0.2918960028193423,1662528127,1674511092,1.2349057585592402,0.2928779730548767,0.8468607523874424,-0.7486354058339743,0.9319227757746392,1.2721192484536323,1,Struggling but Trying
9743,0.5432339024578147,1662471576,1674532586,0.7761249191453716,0.6273373867286552,0.8853292183863809,-0.3428326039930163,0.8421750166806462,1.2721192484536323,1,Struggling but Trying
9744,0.8370866706918494,1662447343,1674571457,0.1338317439659554,0.6273373867286552,0.9237976843853194,-1.1628924327132857,1.0105727883294449,1.6726162677498198,1,Struggling but Trying
9745,1.4210408952250164,1662475371,1674563757,0.8678810870281454,-0.0415814406189019,0.8853292183863809,-0.7423229178053371,1.056520521193477,1.472367758101726,1,Struggling but Trying
9746,2.1963120284382143,1662459735,1673360378,1.1431495906764666,-0.0415814406189019,0.3852391604001806,-0.0016576557785811,0.7135484041454172,0.2708767002131644,1,Struggling but Trying
9747,0.1768557701489968,1662530681,1674409389,1.2349057585592402,0.961796800402434,0.8083922863885039,-0.527698324831675,0.9131906545497108,0.8716222291574452,1,Struggling but Trying
9748,1.220970925363546,1663392436,1674596719,0.1338317439659554,-0.710500267966459,0.5006445583969961,-0.2751988036861899,1.051871902199156,0.5712494646853049,1,Struggling but Trying
9749,0.7445543096309193,1664862863,1674586961,0.5926125833798241,0.2928779730548767,-0.1533193635849583,1.208235883043534,-1.470130913414344,-0.3298688287311163,1,Struggling but Trying
9750,2.028753428679233,1662462371,1674484329,1.326661926442014,0.2928779730548767,0.8853292183863809,-0.7486354058339743,0.891402467972287,1.2721192484536323,1,Struggling but Trying
9751,2.1963120284382143,1662461556,1674461931,1.5101742622075616,0.6273373867286552,0.8468607523874424,0.2027467184820494,0.8823056258665264,2.2733617966941004,1,Struggling but Trying
9752,2.1963120284382143,1662481744,1674562894,0.6843687512625979,0.961796800402434,0.8853292183863809,-1.4619465530699691,0.465433698989297,1.472367758101726,1,Struggling but Trying
9753,-0.4771229438356847,1662982373,1674595202,-0.2331929275651394,-0.0415814406189019,0.6929868883916885,0.7979241611821211,-1.7829007557770198,-0.930614357675397,0,Efficient Learner
9754,2.1963120284382143,1662462376,1674565210,0.5926125833798241,-1.0449596816402376,0.9237976843853194,-1.3597990195156595,0.9536073336122932,0.6713737195093517,1,Struggling but Trying
9755,-0.7334625927206938,1663921409,1674574595,-0.0496805917995919,0.2928779730548767,0.2698337624033651,0.1215861581138578,1.213935417475812,0.5712494646853049,1,Struggling but Trying
9756,2.1963120284382143,1662462702,1674570355,1.4184180943247875,0.6273373867286552,0.9237976843853194,-0.7486354058339743,0.7395732521459983,1.2721192484536323,1,Struggling but Trying
9757,-0.2470424784949937,1662973510,1674579263,0.8678810870281454,0.6273373867286552,0.6929868883916885,-0.4115485451047519,1.0216961367498325,0.971746483981492,1,Struggling but Trying
9758,0.5682426486904985,1663612469,1674059342,1.326661926442014,0.6273373867286552,0.1544283644065496,0.4025630688622172,0.1955745135452034,0.3710009550372112,1,Struggling but Trying
9759,-0.3108147813883374,1662462496,1673908805,0.5008564154970504,-1.0449596816402376,0.6160499563938115,-1.4313808215628845,0.811705912886113,0.3710009550372112,1,Struggling but Trying
9760,2.1963120284382143,1662394920,1674511514,1.4184180943247875,0.6273373867286552,0.9237976843853194,0.4922668461112709,0.6602407419103776,2.2733617966941004,1,Struggling but Trying
9761,0.2231219506794619,1662444804,1673874220,-0.3249490954479132,-0.3760408542926805,0.6160499563938115,-1.3104468403826783,0.8771360963831166,1.472367758101726,1,Struggling but Trying
9762,0.5869992083650113,1664786493,1674581900,0.1338317439659554,-0.0415814406189019,-0.1148508975860198,0.7347992808957501,0.1363343913230442,-0.6302415932032567,1,Struggling but Trying
9763,0.1080817180091163,1663655133,1674553135,1.326661926442014,0.2928779730548767,0.3852391604001806,-0.1030400392688139,0.1660521933138971,-0.4299930835551631,1,Struggling but Trying
9764,2.1963120284382143,1662553327,1674579020,0.8678810870281454,-0.710500267966459,0.8853292183863809,-0.383412884177112,0.8920034798030508,0.5712494646853049,1,Struggling but Trying
9765,2.1963120284382143,1662462452,1674053426,1.1431495906764666,-1.0449596816402376,0.6929868883916885,-1.1084472234662903,1.3372777318547826,0.471125209861258,1,Struggling but Trying
9766,-0.4083488916958043,1664906942,1674567983,0.2255879118487292,-1.0449596816402376,-0.1917878295838968,1.1640484668430746,-1.7581345275373852,-1.0307386124994438,0,Efficient Learner
9767,-0.3783383962165837,1662639224,1674569438,-0.1414367596823657,0.6273373867286552,0.8468607523874424,-0.2751988036861899,0.9283896273987564,-0.1296203190830226,1,Struggling but Trying
9768,0.4281936697874691,1662548535,1673698569,0.7761249191453716,0.6273373867286552,0.5006445583969961,-1.215308627951076,0.6623622312519583,2.2733617966941004,1,Struggling but Trying
9769,0.3581691803359544,1662974312,1674471588,0.6843687512625979,1.2962562140762124,0.65451842239275,-1.2220720079817586,0.7780126507126641,0.6713737195093517,1,Struggling but Trying
9770,-0.4683698826542454,1663091453,1674567508,0.1338317439659554,0.961796800402434,0.6160499563938115,0.482299759750265,-0.4854939562276785,-0.4299930835551631,1,Struggling but Trying
9771,0.2618855073401218,1662493000,1673909864,-0.4167052633306869,0.2928779730548767,0.6160499563938115,-0.9686834040153388,0.9982243042057866,2.2733617966941004,1,Struggling but Trying
9772,0.3231569356101971,1662630931,1674541934,0.5926125833798241,0.6273373867286552,0.8083922863885039,0.5875078935608837,0.4604930301870231,0.2708767002131644,1,Struggling but Trying
9773,-0.0857360652941831,1662385823,1674401875,0.4091002476142767,0.6273373867286552,0.8853292183863809,-0.2075650033793634,0.9690606220331188,1.2721192484536323,1,Struggling but Trying
9774,1.6248621770213894,1662467485,1674588962,1.0513934227936927,0.6273373867286552,0.9237976843853194,1.0233701622048756,-1.1891189100764428,-0.1296203190830226,1,Struggling but Trying
9775,1.4135382713552112,1662830453,1674562575,0.5926125833798241,0.2928779730548767,0.731455354390627,-1.073643235416507,0.8384600765456091,2.1732375418700536,1,Struggling but Trying
9776,0.5857487710533772,1662462519,1674203806,0.5008564154970504,-1.0449596816402376,0.731455354390627,-1.3356967924972267,0.834296903449985,0.471125209861258,1,Struggling but Trying
9777,1.018400080878807,1663412319,1674557345,1.693686597973109,2.634093868771327,0.4621760923980575,0.2578557409542784,0.5076899637194404,1.1719949936295857,1,Struggling but Trying
9778,-0.2232841695739441,1662462431,1674115692,-0.3249490954479132,-1.0449596816402376,0.6929868883916885,-1.4114466488408723,0.7281206690142763,0.5712494646853049,1,Struggling but Trying
9779,-0.1782684263551132,1663662348,1674603382,0.8678810870281454,0.2928779730548767,0.3852391604001806,0.1793003343756831,1.0686616214687452,0.471125209861258,1,Struggling but Trying
9780,-1.108593786210951,1663139050,1663143885,-1.9765601173378404,-2.382797336335352,-2.2690849935265756,-2.509819565823732,-1.8413887185704536,-0.5301173383792098,0,Efficient Learner
9781,-0.5809092407013225,1662375063,1665434658,-0.3249490954479132,0.2928779730548767,-2.2690849935265756,-2.5476944939955546,-2.042382115686888,-1.1308628673234906,0,Efficient Learner
9782,0.3406630579730758,1662547282,1673092987,0.1338317439659554,-0.0415814406189019,0.2313652964044266,0.2817854341347328,0.7017266315950543,0.1707524453891176,1,Struggling but Trying
9783,-0.6496832928412031,1663665126,1674528465,-0.3249490954479132,0.961796800402434,0.3467706944012421,-1.426013928906958,0.8254535958444194,1.0718707388055388,1,Struggling but Trying
9784,-0.9285308133356276,1663009815,1666895300,-2.160072453103388,-1.7138785089877948,-2.2690849935265756,-1.2851968882681295,1.6272384679886127,-1.2309871221475377,0,Efficient Learner
9785,0.945874716804024,1665402209,1674590361,1.6019304300903352,0.2928779730548767,-0.3841301595785892,0.1035504780320375,0.4028080939475087,-0.4299930835551631,1,Struggling but Trying
9786,0.2606350700284876,1662460504,1673032352,0.4091002476142767,-0.0415814406189019,0.2313652964044266,0.2817854341347328,0.7291926376304002,0.1707524453891176,1,Struggling but Trying
9787,1.1797064940796176,1662462447,1674233631,1.2349057585592402,0.2928779730548767,0.7699238203895655,-0.7916750969383185,0.3802461315080048,0.6713737195093517,1,Struggling but Trying
9788,2.1963120284382143,1662448149,1674572028,1.9689551016214304,0.2928779730548767,0.9237976843853194,-0.6592084920949483,1.2568169805969307,2.2733617966941004,1,Struggling but Trying
9789,0.236876761107438,1662480038,1674579407,0.5008564154970504,-0.0415814406189019,0.9237976843853194,0.2817854341347328,0.7200676451450224,0.1707524453891176,1,Struggling but Trying
9790,-0.6121701734921773,1662797169,1673596649,0.0420755760831817,-0.710500267966459,0.3083022284023036,-0.4645734445453036,1.0890361365862185,-0.3298688287311163,1,Struggling but Trying
9791,-0.255795539676433,1663909505,1674213299,0.1338317439659554,0.2928779730548767,0.1159598984076111,0.8989239696403151,-0.5608367123374017,-0.5301173383792098,0,Efficient Learner
9792,1.6298639262679262,1662403075,1674135031,0.9596372549109192,0.2928779730548767,0.731455354390627,-1.620755462421998,0.5915388247116532,2.2733617966941004,1,Struggling but Trying
9793,0.5694930860021327,1662056732,1674596931,0.9596372549109192,0.6273373867286552,1.116140014380012,0.482299759750265,0.484065710438946,-0.4299930835551631,1,Struggling but Trying
9794,-0.3458270261140947,1662469079,1674587185,0.5926125833798241,0.2928779730548767,0.9237976843853194,0.1224879421179488,0.9986755652274912,0.471125209861258,1,Struggling but Trying
9797,-0.203277172587797,1662527452,1674567958,0.3173440797315029,-0.3760408542926805,0.8853292183863809,1.1387985147285256,-0.2371674788060959,-0.0294960642589758,1,Struggling but Trying
9798,-0.8097392687303794,1664801808,1674567888,-0.0496805917995919,-0.3760408542926805,-0.1148508975860198,-0.2120739233998185,0.6366922424816025,-0.930614357675397,0,Efficient Learner
9799,0.7908204901613843,1662628647,1674600858,0.4091002476142767,-0.3760408542926805,0.8468607523874424,-1.2657738481800156,0.5570581029899315,1.0718707388055388,1,Struggling but Trying
9800,-0.1207483100199404,1662626494,1674563796,-0.4167052633306869,0.6273373867286552,0.8468607523874424,-0.1586605631575046,1.2641946201878451,-0.2297445739070694,1,Struggling but Trying
9801,0.3694231161406622,1662037500,1674226377,1.1431495906764666,0.2928779730548767,0.962266150384258,-0.8297959662021659,0.8288058997550403,1.2721192484536323,1,Struggling but Trying
9802,0.3281586848567339,1662534437,1674573273,1.2349057585592402,1.2962562140762124,0.8853292183863809,-0.6855105255476031,1.181785292009147,0.8716222291574452,1,Struggling but Trying
9803,-0.2245346068855782,1663417610,1674415942,-0.3249490954479132,-0.710500267966459,0.4237076263991191,-0.743065563455765,0.866206693507266,0.1707524453891176,1,Struggling but Trying
9804,-0.629676295855056,1662093195,1667372382,-0.1414367596823657,0.2928779730548767,-2.1152111295308216,-1.098566807421467,1.2078866785976214,0.7714979743333984,1,Struggling but Trying
9805,2.1963120284382143,1662101237,1673355686,1.1431495906764666,-0.0415814406189019,0.5391130243959346,-0.0524051085578209,0.4806537365927008,0.1707524453891176,1,Struggling but Trying
9806,0.7570586827472612,1662111878,1668793344,0.5926125833798241,0.6273373867286552,-1.4997156735478054,-1.556633873499526,0.6847573733474898,2.2733617966941004,1,Struggling but Trying
9807,-0.557150931780273,1664722217,1674586610,-0.6002175990962344,-1.0449596816402376,-0.0763824315870813,1.050423682327606,-1.6942513398953556,-0.930614357675397,0,Efficient Learner
9808,-0.5296413109243208,1662548706,1673394880,0.2255879118487292,0.6273373867286552,0.3467706944012421,-0.3428326039930163,1.018342368424062,1.2721192484536323,1,Struggling but Trying
9809,-0.9797987431126294,1664814331,1674583955,-0.2331929275651394,-0.3760408542926805,-0.1148508975860198,-1.032697367122645,1.0058336751345385,-1.0307386124994438,0,Efficient Learner
9810,-0.4821246930822215,1664786938,1674582542,-0.5084614312134607,-0.710500267966459,-0.1148508975860198,1.23979832318672,-1.4067851861442355,-0.6302415932032567,0,Efficient Learner
9811,-0.8960194432331385,1662627828,1666887694,-1.2425107742756505,-0.0415814406189019,-2.2690849935265756,0.8610490414684925,0.2852146526324681,-1.431235631795631,0,Efficient Learner
9812,2.1963120284382143,1662484534,1674553856,1.0513934227936927,0.2928779730548767,0.8853292183863809,0.5045791292631018,0.9002204947240133,0.1707524453891176,1,Struggling but Trying
