id,timemodified,userid,courseid,finalgrade,itemtype
321199,1669293510,9219,1907,-1,mod
321198,1668023112,9219,1907,9,mod
321197,1673113846,9219,1907,8,mod
321196,1669293510,9219,1907,-1,mod
321195,1669293510,9219,1907,-1,mod
321194,1673115535,9219,1907,8,mod
321193,1669293510,9219,1907,-1,mod
321192,1669293510,9219,1907,-1,mod
321191,1669293510,9219,1907,-1,mod
321190,1669293510,9219,1907,-1,mod
321189,1669293510,9219,1907,-1,mod
321188,1669293510,9219,1907,-1,mod
321187,1669293510,9219,1907,-1,mod
321186,1669293510,9219,1907,-1,mod
321185,1667550723,9219,1907,9,mod
321184,1669293510,9219,1907,-1,mod
321183,1673638042,9219,1907,9,mod
321182,1669293510,9219,1907,-1,mod
321181,1669107408,9219,1907,8,mod
321180,1669293510,9219,1907,-1,mod
321179,1669293510,9219,1907,-1,mod
321178,1669293510,9219,1907,-1,mod
321177,1669293510,9219,1907,-1,mod
321176,1669293510,9219,1907,-1,mod
321175,1673697650,9219,1907,8,course
321174,1669293510,9289,1907,-1,mod
321173,1669293510,9289,1907,-1,mod
321172,1673113871,9289,1907,8,mod
321171,1669293510,9289,1907,-1,mod
321170,1669293510,9289,1907,-1,mod
321169,1673115582,9289,1907,9,mod
321168,1669293510,9289,1907,-1,mod
321167,1669293510,9289,1907,-1,mod
321166,1669293510,9289,1907,-1,mod
321165,1669293510,9289,1907,-1,mod
321164,1669293510,9289,1907,-1,mod
321163,1669293510,9289,1907,-1,mod
321162,1669293510,9289,1907,-1,mod
321161,1669293510,9289,1907,-1,mod
321160,1667551135,9289,1907,8,mod
321159,1669293510,9289,1907,-1,mod
321158,1673180437,9289,1907,9,mod
321157,1669293510,9289,1907,-1,mod
321156,1673115339,9289,1907,8,mod
321155,1669293510,9289,1907,-1,mod
321154,1669293510,9289,1907,-1,mod
321152,1664188258,9289,1907,9,mod
321151,1669293510,9289,1907,-1,mod
321150,1673697650,9289,1907,9,course
321149,1669293510,9061,1907,-1,mod
321148,1668023007,9061,1907,9,mod
321147,1673113512,9061,1907,7,mod
321146,1669293510,9061,1907,-1,mod
321145,1673638855,9061,1907,6,mod
321144,1669293510,9061,1907,-1,mod
321143,1669293510,9061,1907,-1,mod
321142,1669293510,9061,1907,-1,mod
321141,1669293509,9061,1907,-1,mod
321140,1669293509,9061,1907,-1,mod
321139,1673696556,9061,1907,6,mod
321138,1669293509,9061,1907,-1,mod
321137,1669293509,9061,1907,-1,mod
321136,1669293509,9061,1907,-1,mod
321135,1667550741,9061,1907,9,mod
321134,1669293509,9061,1907,-1,mod
321133,1673180615,9061,1907,8,mod
321132,1669293509,9061,1907,-1,mod
321131,1673115024,9061,1907,7,mod
321130,1669293509,9061,1907,-1,mod
321129,1669293509,9061,1907,-1,mod
321128,1669293509,9061,1907,-1,mod
321127,1664188239,9061,1907,9,mod
321126,1673112898,9061,1907,6,mod
321125,1673697650,9061,1907,8,course
321123,1669843063,9065,1906,6,mod
321122,1673364956,9065,1906,9,mod
321121,1673092663,9065,1906,9,mod
321119,1673091481,9065,1906,9,mod
321118,1674243662,9065,1906,8,course
321116,1673093142,9202,1906,6,mod
321115,1673092862,9202,1906,4,mod
321114,1673091053,9202,1906,-1,mod
321113,1673364802,9202,1906,9,mod
321112,1673092636,9202,1906,9,mod
321111,1673092331,9202,1906,6,mod
321110,1673091505,9202,1906,8,mod
321109,1674243662,9202,1906,7,course
321108,1673092950,9061,1906,7,mod
321107,1669842984,9061,1906,9,mod
321106,1669230472,9061,1906,9,mod
321105,1673364645,9061,1906,9,mod
321104,1673092656,9061,1906,9,mod
321103,1669293509,9061,1906,-1,mod
321102,1673091475,9061,1906,9,mod
321101,1674243662,9061,1906,9,course
321100,1673093017,9189,1906,7,mod
321099,1669843152,9189,1906,7,mod
321098,1669230628,9189,1906,8,mod
321097,1673365157,9189,1906,8,mod
321096,1673092629,9189,1906,9,mod
321095,1673092265,9189,1906,6,mod
321094,1673091495,9189,1906,8,mod
321093,1674243662,9189,1906,8,course
321092,1667403636,9289,1899,10,mod
321091,1669293507,9289,1899,-1,mod
321090,1669293507,9289,1899,-1,mod
321089,1671773687,9289,1899,10,mod
321088,1669293507,9289,1899,-1,mod
321087,1669293507,9289,1899,-1,mod
321086,1669293507,9289,1899,-1,mod
321085,1669293507,9289,1899,-1,mod
321084,1671773687,9289,1899,8,mod
321083,1671783697,9289,1899,8,course
321082,1671773687,9476,1899,0,mod
321079,1671773687,9476,1899,0,mod
321078,1669293507,9476,1899,-1,mod
321077,1669293507,9476,1899,-1,mod
321076,1669293507,9476,1899,-1,mod
321075,1669293507,9476,1899,-1,mod
321074,1671773687,9476,1899,1,mod
321073,1671797065,9476,1899,-1,course
321072,1667403370,9189,1899,10,mod
321071,1669293507,9189,1899,-1,mod
321070,1669293507,9189,1899,-1,mod
321069,1671773687,9189,1899,9,mod
321068,1669293507,9189,1899,-1,mod
321067,1669293507,9189,1899,-1,mod
321066,1669293507,9189,1899,-1,mod
321065,1669293507,9189,1899,-1,mod
321064,1671773687,9189,1899,7,mod
321063,1671783697,9189,1899,8,course
321062,1671773687,9202,1899,0,mod
321061,1669293507,9202,1899,-1,mod
321060,1669293507,9202,1899,-1,mod
321059,1671773687,9202,1899,9,mod
321058,1669293507,9202,1899,-1,mod
321057,1669293507,9202,1899,-1,mod
321056,1669293507,9202,1899,-1,mod
321055,1669293507,9202,1899,-1,mod
321054,1671773687,9202,1899,9,mod
321053,1671783697,9202,1899,7,course
321052,1667403212,9065,1899,10,mod
321051,1669293507,9065,1899,-1,mod
321050,1669293507,9065,1899,-1,mod
321049,1671773687,9065,1899,0,mod
321048,1669293507,9065,1899,-1,mod
321047,1669293507,9065,1899,-1,mod
321046,1669293507,9065,1899,-1,mod
321045,1669293507,9065,1899,-1,mod
321044,1671773687,9065,1899,10,mod
321043,1671783697,9065,1899,9,course
321042,1667403520,9219,1899,10,mod
321041,1669293507,9219,1899,-1,mod
321040,1669293507,9219,1899,-1,mod
321039,1671773687,9219,1899,9,mod
321038,1669293507,9219,1899,-1,mod
321037,1669293507,9219,1899,-1,mod
321036,1669293507,9219,1899,-1,mod
321035,1669293507,9219,1899,-1,mod
321034,1671773687,9219,1899,8,mod
321033,1671783697,9219,1899,9,course
321032,1667403046,9061,1899,10,mod
321031,1669293507,9061,1899,-1,mod
321030,1669293507,9061,1899,-1,mod
321029,1671773687,9061,1899,10,mod
321028,1669293507,9061,1899,-1,mod
321027,1669293507,9061,1899,-1,mod
321026,1669293507,9061,1899,-1,mod
321025,1669293507,9061,1899,-1,mod
321024,1671773687,9061,1899,10,mod
321023,1671783697,9061,1899,10,course
320976,1672649919,9060,1897,-1,course
320974,1669293506,9471,1897,-1,mod
320973,1669293506,9471,1897,-1,mod
320972,1669293506,9471,1897,-1,mod
320971,1669293506,9471,1897,-1,mod
320970,1669293506,9471,1897,-1,mod
320969,1669293506,9471,1897,-1,mod
320968,1669293506,9471,1897,-1,mod
320967,1669293506,9471,1897,-1,mod
320966,1669293506,9471,1897,-1,mod
320965,1669293506,9471,1897,-1,mod
320964,1669293506,9471,1897,-1,mod
320963,1669293506,9471,1897,-1,mod
320962,1669293506,9471,1897,-1,mod
320961,1669293506,9471,1897,-1,mod
320960,1669293506,9471,1897,-1,mod
320959,1669293506,9471,1897,-1,mod
320958,1669293506,9471,1897,-1,mod
320957,1669293506,9471,1897,-1,mod
320956,1669293506,9471,1897,-1,mod
320955,1669293506,9471,1897,-1,mod
320954,1669293506,9471,1897,-1,mod
320953,1669293506,9471,1897,-1,mod
320952,1669293506,9471,1897,-1,mod
320951,1669293506,9471,1897,-1,mod
320950,1669293506,9471,1897,-1,mod
320949,1669293506,9471,1897,-1,mod
320948,1669293506,9471,1897,-1,mod
320947,1669293506,9471,1897,-1,mod
320946,1669293506,9471,1897,-1,mod
320945,1669293506,9471,1897,-1,mod
320944,1669293506,9471,1897,-1,mod
320943,1669293506,9471,1897,-1,mod
320942,1669293506,9471,1897,-1,mod
320941,1669293506,9471,1897,-1,mod
320940,1669293506,9471,1897,-1,mod
320939,1669293506,9471,1897,-1,mod
320938,1669293506,9471,1897,-1,mod
320937,1669293506,9471,1897,-1,mod
320936,1669293506,9471,1897,-1,mod
320935,1669293506,9471,1897,-1,mod
320934,1669293506,9471,1897,-1,mod
320933,1665397430,9471,1897,7,mod
320932,1664793812,9471,1897,7,mod
320931,1664793524,9471,1897,9,mod
320930,1664793367,9471,1897,9,mod
320929,1664366437,9471,1897,9,mod
320928,1672649953,9471,1897,-1,course
320927,1664184270,9471,1897,6,mod
320908,1674147510,9956,895,-1,course
320903,1674147510,10065,895,6,course
320898,1674147510,9948,895,10,course
320888,1674147510,9480,895,-1,course
320883,1674147510,9677,895,9,course
320881,1674061480,9202,891,7,course
320879,1669293487,9476,891,-1,mod
320878,1669293487,9476,891,-1,mod
320877,1674061480,9476,891,5,course
320876,1674061480,9189,891,8,course
320864,1669293486,9954,889,-1,mod
320863,1669293486,9954,889,-1,mod
320862,1668093297,9954,889,3,mod
320861,1669293486,9954,889,-1,mod
320860,1669293486,9954,889,-1,mod
320859,1669293486,9954,889,-1,mod
320857,1669293486,9954,889,-1,mod
320856,1669293486,9954,889,-1,mod
320855,1672065940,9954,889,-1,course
320854,1669293486,10069,889,-1,mod
320853,1669293486,10069,889,-1,mod
320852,1672065912,10069,889,8,mod
320851,1669293486,10069,889,-1,mod
320850,1669293486,10069,889,-1,mod
320849,1669293486,10069,889,-1,mod
320847,1672065912,10069,889,9,mod
320846,1672065912,10069,889,8,mod
320845,1672065912,10069,889,8,course
320824,1669293486,9771,889,-1,mod
320822,1668093155,9771,889,9,mod
320821,1669293486,9771,889,-1,mod
320820,1669293486,9771,889,-1,mod
320819,1669293486,9771,889,-1,mod
320817,1672065711,9771,889,8,mod
320816,1668093224,9771,889,9,mod
320815,1672065912,9771,889,8,course
320814,1668094836,9771,888,9,mod
320813,1669293485,9771,888,-1,mod
320812,1669293485,9771,888,-1,mod
320810,1668095442,9771,888,7,mod
320809,1668094734,9771,888,6,mod
320808,1669293485,9771,888,-1,mod
320807,1669293485,9771,888,-1,mod
320806,1669293485,9771,888,-1,mod
320805,1669293485,9771,888,-1,mod
320804,1669293485,9771,888,-1,mod
320803,1669293485,9771,888,-1,mod
320802,1669293485,9771,888,-1,mod
320799,1669293485,9771,888,-1,mod
320798,1669293485,9771,888,-1,mod
320797,1669293485,9771,888,-1,mod
320796,1669293485,9771,888,-1,mod
320795,1669293485,9771,888,-1,mod
320794,1669293485,9771,888,-1,mod
320793,1669293485,9771,888,-1,mod
320792,1669293485,9771,888,-1,mod
320791,1669293485,9771,888,-1,mod
320790,1672066245,9771,888,9,course
320789,1668094888,10069,888,3,mod
320788,1669293485,10069,888,-1,mod
320787,1669293485,10069,888,-1,mod
320786,1669293485,10069,888,-1,mod
320785,1669293485,10069,888,-1,mod
320784,1669293485,10069,888,-1,mod
320783,1669293485,10069,888,-1,mod
320782,1669293485,10069,888,-1,mod
320781,1669293485,10069,888,-1,mod
320780,1669293485,10069,888,-1,mod
320779,1669293485,10069,888,-1,mod
320778,1669293485,10069,888,-1,mod
320777,1669293485,10069,888,-1,mod
320776,1669293485,10069,888,-1,mod
320775,1669293485,10069,888,-1,mod
320774,1669293485,10069,888,-1,mod
320773,1669293485,10069,888,-1,mod
320772,1669293485,10069,888,-1,mod
320771,1669293485,10069,888,-1,mod
320770,1669293485,10069,888,-1,mod
320769,1669293485,10069,888,-1,mod
320768,1669293485,10069,888,-1,mod
320767,1669293485,10069,888,-1,mod
320766,1669293485,10069,888,-1,mod
320765,1672066245,10069,888,8,course
320739,1668094908,9954,888,3,mod
320738,1669293485,9954,888,-1,mod
320737,1669293485,9954,888,-1,mod
320736,1669293485,9954,888,-1,mod
320735,1669293485,9954,888,-1,mod
320734,1669293485,9954,888,-1,mod
320733,1669293485,9954,888,-1,mod
320732,1669293485,9954,888,-1,mod
320731,1669293485,9954,888,-1,mod
320730,1669293485,9954,888,-1,mod
320729,1669293485,9954,888,-1,mod
320728,1669293485,9954,888,-1,mod
320727,1669293485,9954,888,-1,mod
320726,1669293485,9954,888,-1,mod
320725,1669293485,9954,888,-1,mod
320724,1669293485,9954,888,-1,mod
320723,1669293485,9954,888,-1,mod
320722,1669293485,9954,888,-1,mod
320721,1669293485,9954,888,-1,mod
320720,1669293485,9954,888,-1,mod
320719,1669293485,9954,888,-1,mod
320718,1669293485,9954,888,-1,mod
320717,1669293485,9954,888,-1,mod
320716,1669293485,9954,888,-1,mod
320715,1672066245,9954,888,-1,course
320683,1668425762,10099,1797,10,mod
320682,1669293470,10099,1797,10,course
320681,1668425795,10093,1797,10,mod
320680,1669293470,10093,1797,10,course
320679,1668425688,10095,1797,10,mod
320678,1669293470,10095,1797,10,course
320677,1668425719,10096,1797,10,mod
320676,1669293470,10096,1797,10,course
320675,1668425660,10094,1797,10,mod
320674,1669293470,10094,1797,10,course
320663,1674599150,10077,1753,-1,course
320660,1674599150,10076,1753,-1,course
320642,1667417197,10078,1747,9,mod
320641,1669293450,10078,1747,-1,mod
320640,1669293450,10078,1747,-1,mod
320639,1669293450,10078,1747,-1,mod
320638,1669293450,10078,1747,-1,mod
320637,1669293450,10078,1747,-1,mod
320636,1669293450,10078,1747,-1,mod
320635,1669293450,10078,1747,9,course
320634,1669293450,10080,1747,-1,mod
320633,1667417201,10080,1747,9,mod
320632,1669293450,10080,1747,-1,mod
320631,1669293450,10080,1747,-1,mod
320630,1669293450,10080,1747,-1,mod
320629,1669293450,10080,1747,-1,mod
320628,1669293450,10080,1747,-1,mod
320627,1669293450,10080,1747,-1,mod
320626,1669293450,10080,1747,9,course
320615,1667417193,10070,1747,7,mod
320614,1669293450,10070,1747,-1,mod
320613,1669293450,10070,1747,-1,mod
320612,1669293450,10070,1747,-1,mod
320611,1669293450,10070,1747,-1,mod
320610,1669293450,10070,1747,-1,mod
320609,1669293450,10070,1747,-1,mod
320608,1669293450,10070,1747,7,course
320606,1667417188,9596,1747,7,mod
320605,1669293450,9596,1747,-1,mod
320604,1669293450,9596,1747,-1,mod
320603,1669293450,9596,1747,-1,mod
320602,1669293450,9596,1747,-1,mod
320601,1669293450,9596,1747,-1,mod
320600,1669293450,9596,1747,-1,mod
320599,1669293450,9596,1747,7,course
320597,1667417176,9585,1747,9,mod
320596,1669293449,9585,1747,-1,mod
320595,1669293449,9585,1747,-1,mod
320594,1669293449,9585,1747,-1,mod
320593,1669293449,9585,1747,-1,mod
320592,1669293449,9585,1747,-1,mod
320591,1669293449,9585,1747,-1,mod
320590,1669293449,9585,1747,9,course
320582,1669701642,7198,1747,8,course
320580,1667417238,8194,1747,10,mod
320579,1667417215,8194,1747,10,mod
320578,1669293449,8194,1747,-1,mod
320577,1669293449,8194,1747,-1,mod
320576,1669293449,8194,1747,-1,mod
320575,1669293449,8194,1747,-1,mod
320574,1669293449,8194,1747,-1,mod
320573,1669293449,8194,1747,-1,mod
320572,1669293449,8194,1747,10,course
320571,1669293449,9070,1747,-1,mod
320570,1667047275,9070,1747,9,mod
320569,1669293449,9070,1747,-1,mod
320568,1669293449,9070,1747,-1,mod
320567,1669293449,9070,1747,-1,mod
320566,1669293449,9070,1747,-1,mod
320565,1669293449,9070,1747,-1,mod
320564,1669293449,9070,1747,-1,mod
320563,1669293449,9070,1747,9,course
320521,1674582320,9070,1744,9,mod
320492,1672840963,9070,1744,9,mod
320487,1674584679,9070,1744,7,course
320486,1670870903,9070,1744,10,mod
320485,1669293446,9118,1744,-1,mod
320484,1669293446,9118,1744,-1,mod
320483,1674582320,9118,1744,9,mod
320482,1669293446,9118,1744,-1,mod
320481,1669293446,9118,1744,-1,mod
320480,1669293446,9118,1744,-1,mod
320479,1669293446,9118,1744,-1,mod
320478,1669293446,9118,1744,-1,mod
320477,1670788577,9118,1744,8,mod
320476,1669293446,9118,1744,-1,mod
320475,1669293446,9118,1744,-1,mod
320474,1669293446,9118,1744,-1,mod
320473,1669293446,9118,1744,-1,mod
320472,1669293446,9118,1744,-1,mod
320471,1669293446,9118,1744,-1,mod
320470,1669293446,9118,1744,-1,mod
320469,1669293446,9118,1744,-1,mod
320468,1669293446,9118,1744,-1,mod
320467,1669293446,9118,1744,-1,mod
320466,1669293446,9118,1744,-1,mod
320465,1669293446,9118,1744,-1,mod
320464,1669293446,9118,1744,-1,mod
320463,1667569794,9118,1744,10,mod
320462,1667569762,9118,1744,10,mod
320461,1667569722,9118,1744,10,mod
320460,1667159692,9118,1744,10,mod
320459,1669293446,9118,1744,-1,mod
320458,1669293446,9118,1744,-1,mod
320457,1669293446,9118,1744,-1,mod
320456,1669293446,9118,1744,-1,mod
320455,1669293446,9118,1744,-1,mod
320454,1669293446,9118,1744,-1,mod
320453,1674573419,9118,1744,8,mod
320452,1672840890,9118,1744,10,mod
320451,1669293446,9118,1744,-1,mod
320450,1672835949,9118,1744,10,mod
320449,1672835532,9118,1744,7,mod
320448,1674584679,9118,1744,9,course
320426,1672842312,8194,1744,1,mod
320425,1672842240,8194,1744,1,mod
320424,1672841982,8194,1744,10,mod
320423,1672841091,8194,1744,1,mod
320413,1672835949,8194,1744,8,mod
320412,1672835532,8194,1744,8,mod
320411,1674584679,8194,1744,7,course
320410,1670761005,8194,1744,9,mod
320409,1672836323,10080,1744,10,mod
320408,1669293448,10080,1744,-1,mod
320407,1669293448,10080,1744,-1,mod
320406,1669293448,10080,1744,-1,mod
320405,1669293448,10080,1744,-1,mod
320404,1669293448,10080,1744,-1,mod
320403,1669293448,10080,1744,-1,mod
320402,1669293448,10080,1744,-1,mod
320401,1673529791,10080,1744,10,mod
320400,1669293448,10080,1744,-1,mod
320399,1669293448,10080,1744,-1,mod
320398,1669293448,10080,1744,-1,mod
320397,1669293448,10080,1744,-1,mod
320396,1669293448,10080,1744,-1,mod
320395,1669293448,10080,1744,-1,mod
320394,1669293448,10080,1744,-1,mod
320393,1669293448,10080,1744,-1,mod
320392,1669293448,10080,1744,-1,mod
320391,1669293448,10080,1744,-1,mod
320390,1669293448,10080,1744,-1,mod
320389,1669293448,10080,1744,-1,mod
320388,1669293447,10080,1744,-1,mod
320387,1669293447,10080,1744,-1,mod
320386,1669293447,10080,1744,-1,mod
320385,1669293447,10080,1744,-1,mod
320384,1669293447,10080,1744,-1,mod
320383,1669293447,10080,1744,-1,mod
320382,1669293447,10080,1744,-1,mod
320381,1669293447,10080,1744,-1,mod
320380,1669293447,10080,1744,-1,mod
320379,1669293447,10080,1744,-1,mod
320378,1669293447,10080,1744,-1,mod
320377,1669293447,10080,1744,-1,mod
320376,1669293447,10080,1744,-1,mod
320375,1669293447,10080,1744,-1,mod
320374,1669293447,10080,1744,-1,mod
320373,1669293447,10080,1744,-1,mod
320372,1674584679,10080,1744,6,course
320345,1674577420,10075,1744,7,mod
320342,1674577153,10075,1744,8,mod
320337,1674572939,10075,1744,9,mod
320336,1674572901,10075,1744,7,mod
320335,1674584679,10075,1744,7,course
320334,1670845489,10075,1744,10,mod
320330,1674581069,10074,1744,1,mod
320329,1674581112,10074,1744,1,mod
320328,1674581097,10074,1744,1,mod
320323,1674581786,10074,1744,10,mod
320320,1674581697,10074,1744,8,mod
320319,1674581626,10074,1744,9,mod
320318,1674581562,10074,1744,9,mod
320317,1674581450,10074,1744,8,mod
320308,1674577479,10074,1744,9,mod
320307,1674577420,10074,1744,8,mod
320306,1674577290,10074,1744,7,mod
320305,1674577229,10074,1744,7,mod
320304,1674577153,10074,1744,8,mod
320303,1674577029,10074,1744,10,mod
320299,1672835949,10074,1744,10,mod
320298,1672835532,10074,1744,8,mod
320297,1674584679,10074,1744,8,course
320296,1670842932,10074,1744,8,mod
320295,1672836323,10081,1744,8,mod
320294,1674576674,10081,1744,9,mod
320293,1674582320,10081,1744,8,mod
320292,1674581069,10081,1744,1,mod
320291,1674581019,10081,1744,1,mod
320290,1674580979,10081,1744,1,mod
320285,1674581786,10081,1744,10,mod
320282,1674581697,10081,1744,10,mod
320281,1674581626,10081,1744,7,mod
320280,1674581562,10081,1744,9,mod
320279,1674581450,10081,1744,8,mod
320278,1674580929,10081,1744,10,mod
320277,1674581327,10081,1744,7,mod
