id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
9298,\core\event\grade_deleted,core,deleted,grade,grade_grades,1,d,1,14,50,2,2,2,3,0,"{""itemid"":""7"",""overridden"":false,""finalgrade"":""0.00000""}",1761447442,cli,,
9299,\core\event\grade_deleted,core,deleted,grade,grade_grades,37,d,1,14,50,2,2,2,5,0,"{""itemid"":""7"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9300,\core\event\grade_deleted,core,deleted,grade,grade_grades,66,d,1,14,50,2,2,2,7,0,"{""itemid"":""7"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9301,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,7,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 1 - easy"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9302,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,4,u,2,26,70,12,2,2,3,0,"{""relateduserid"":""3"",""overrideby"":null,""completionstate"":0}",1761447442,cli,,
9303,\core\event\grade_deleted,core,deleted,grade,grade_grades,8,d,1,14,50,2,2,2,3,0,"{""itemid"":""8"",""overridden"":false,""finalgrade"":""0.00000""}",1761447442,cli,,
9304,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,8,u,2,26,70,12,2,2,5,0,"{""relateduserid"":""5"",""overrideby"":null,""completionstate"":0}",1761447442,cli,,
9305,\core\event\grade_deleted,core,deleted,grade,grade_grades,30,d,1,14,50,2,2,2,5,0,"{""itemid"":""8"",""overridden"":false,""finalgrade"":""0.00000""}",1761447442,cli,,
9306,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,9,u,2,26,70,12,2,2,7,0,"{""relateduserid"":""7"",""overrideby"":null,""completionstate"":0}",1761447442,cli,,
9307,\core\event\grade_deleted,core,deleted,grade,grade_grades,59,d,1,14,50,2,2,2,7,0,"{""itemid"":""8"",""overridden"":false,""finalgrade"":""0.00000""}",1761447442,cli,,
9308,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,8,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 1 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9309,\core\event\grade_deleted,core,deleted,grade,grade_grades,9,d,1,14,50,2,2,2,3,0,"{""itemid"":""9"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9310,\core\event\grade_deleted,core,deleted,grade,grade_grades,38,d,1,14,50,2,2,2,5,0,"{""itemid"":""9"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9311,\core\event\grade_deleted,core,deleted,grade,grade_grades,67,d,1,14,50,2,2,2,7,0,"{""itemid"":""9"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9312,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,9,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 1 - hard"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9313,\core\event\grade_deleted,core,deleted,grade,grade_grades,10,d,1,14,50,2,2,2,3,0,"{""itemid"":""10"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9314,\core\event\grade_deleted,core,deleted,grade,grade_grades,39,d,1,14,50,2,2,2,5,0,"{""itemid"":""10"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9315,\core\event\grade_deleted,core,deleted,grade,grade_grades,68,d,1,14,50,2,2,2,7,0,"{""itemid"":""10"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9316,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,10,d,0,14,50,2,2,2,,0,"{""itemname"":""Video b\u00e0i gi\u1ea3ng b\u00e0i 2"",""itemtype"":""mod"",""itemmodule"":""hvp""}",1761447442,cli,,
9317,\core\event\grade_deleted,core,deleted,grade,grade_grades,11,d,1,14,50,2,2,2,3,0,"{""itemid"":""11"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9318,\core\event\grade_deleted,core,deleted,grade,grade_grades,40,d,1,14,50,2,2,2,5,0,"{""itemid"":""11"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9319,\core\event\grade_deleted,core,deleted,grade,grade_grades,69,d,1,14,50,2,2,2,7,0,"{""itemid"":""11"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9320,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,11,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 2 - easy"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9321,\core\event\grade_deleted,core,deleted,grade,grade_grades,12,d,1,14,50,2,2,2,3,0,"{""itemid"":""12"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9322,\core\event\grade_deleted,core,deleted,grade,grade_grades,41,d,1,14,50,2,2,2,5,0,"{""itemid"":""12"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9323,\core\event\grade_deleted,core,deleted,grade,grade_grades,70,d,1,14,50,2,2,2,7,0,"{""itemid"":""12"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9324,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,12,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 2 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9325,\core\event\grade_deleted,core,deleted,grade,grade_grades,13,d,1,14,50,2,2,2,3,0,"{""itemid"":""13"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9326,\core\event\grade_deleted,core,deleted,grade,grade_grades,42,d,1,14,50,2,2,2,5,0,"{""itemid"":""13"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9327,\core\event\grade_deleted,core,deleted,grade,grade_grades,71,d,1,14,50,2,2,2,7,0,"{""itemid"":""13"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9328,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,13,d,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 2 - hard"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9329,\core\event\grade_deleted,core,deleted,grade,grade_grades,14,d,1,14,50,2,2,2,3,0,"{""itemid"":""14"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9330,\core\event\grade_deleted,core,deleted,grade,grade_grades,43,d,1,14,50,2,2,2,5,0,"{""itemid"":""14"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9331,\core\event\grade_deleted,core,deleted,grade,grade_grades,72,d,1,14,50,2,2,2,7,0,"{""itemid"":""14"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9332,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,14,d,0,14,50,2,2,2,,0,"{""itemname"":""Video b\u00e0i gi\u1ea3ng b\u00e0i 3"",""itemtype"":""mod"",""itemmodule"":""hvp""}",1761447442,cli,,
9333,\core\event\grade_deleted,core,deleted,grade,grade_grades,15,d,1,14,50,2,2,2,3,0,"{""itemid"":""15"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9334,\core\event\grade_deleted,core,deleted,grade,grade_grades,44,d,1,14,50,2,2,2,5,0,"{""itemid"":""15"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9335,\core\event\grade_deleted,core,deleted,grade,grade_grades,73,d,1,14,50,2,2,2,7,0,"{""itemid"":""15"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9336,\core\event\grade_item_deleted,core,deleted,grade_item,grade_items,15,d,0,14,50,2,2,2,,0,"{""itemname"":""Tr\u1eafc nghi\u1ec7m b\u00e0i 3 - easy"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761447442,cli,,
9337,\core\event\grade_deleted,core,deleted,grade,grade_grades,16,d,1,14,50,2,2,2,3,0,"{""itemid"":""16"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9338,\core\event\grade_deleted,core,deleted,grade,grade_grades,45,d,1,14,50,2,2,2,5,0,"{""itemid"":""16"",""overridden"":false,""finalgrade"":null}",1761447442,cli,,
9263,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761447171,web,42.114.150.68,
9262,\core\event\user_list_viewed,core,viewed,user_list,course,2,r,0,14,50,2,2,2,,0,"{""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761447168,web,42.114.150.68,
9249,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761447049,web,42.114.150.68,
9213,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761446849,web,42.114.150.68,
9212,\core\event\user_list_viewed,core,viewed,user_list,course,2,r,0,14,50,2,2,2,,0,"{""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761446848,web,42.114.150.68,
9210,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761446846,web,42.114.150.68,
8043,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761411848,web,42.114.150.68,
8039,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,1,r,2,24,70,10,2,2,,0,null,1761411836,web,42.114.150.68,
8033,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,1,r,2,24,70,10,2,2,,0,null,1761411829,web,42.114.150.68,
8026,\report_log\event\user_report_viewed,report_log,viewed,user_report,,,r,0,14,50,2,2,2,3,0,"{""mode"":""all""}",1761411810,web,42.114.150.68,
8025,\core\event\user_profile_viewed,core,viewed,user_profile,user,3,r,0,14,50,2,2,2,3,0,"{""courseid"":""2"",""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761411802,web,42.114.150.68,
8023,\core\event\user_list_viewed,core,viewed,user_list,course,2,r,0,14,50,2,2,2,,0,"{""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761411763,web,42.114.150.68,
8022,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761411761,web,42.114.150.68,
7989,\tool_usertours\event\tour_started,tool_usertours,started,tour,tool_usertours_tours,3,r,2,14,50,2,205,2,,0,"{""pageurl"":""http:\/\/139.99.103.223:9090\/course\/view.php?id=2""}",1761411050,web,42.114.150.68,
7988,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,205,2,,0,null,1761411049,web,42.114.150.68,
7987,\tool_usertours\event\tour_started,tool_usertours,started,tour,tool_usertours_tours,3,r,2,14,50,2,205,2,,0,"{""pageurl"":""http:\/\/139.99.103.223:9090\/course\/view.php?id=2""}",1761411040,web,42.114.150.68,
7986,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,205,2,,0,null,1761411039,web,42.114.150.68,
7982,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,205,2,,0,null,1761410989,web,42.114.150.68,
7983,\tool_usertours\event\tour_started,tool_usertours,started,tour,tool_usertours_tours,3,r,2,14,50,2,205,2,,0,"{""pageurl"":""http:\/\/139.99.103.223:9090\/course\/view.php?id=2""}",1761410989,web,42.114.150.68,
7965,\tool_usertours\event\tour_started,tool_usertours,started,tour,tool_usertours_tours,3,r,2,14,50,2,205,2,,0,"{""pageurl"":""http:\/\/139.99.103.223:9090\/course\/view.php?id=2""}",1761410874,web,42.114.150.68,2
7964,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,205,2,,0,null,1761410873,web,42.114.150.68,2
7959,\tool_usertours\event\tour_started,tool_usertours,started,tour,tool_usertours_tours,3,r,2,14,50,2,205,2,,0,"{""pageurl"":""http:\/\/139.99.103.223:9090\/course\/view.php?id=2""}",1761410760,web,42.114.150.68,2
7958,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,205,2,,0,null,1761410759,web,42.114.150.68,2
7936,\core\event\user_enrolment_created,core,created,user_enrolment,user_enrolments,204,c,0,14,50,2,2,2,205,0,"{""enrol"":""manual""}",1761410674,web,42.114.150.68,
7938,\core\event\role_assigned,core,assigned,role,role,3,c,0,14,50,2,2,2,205,0,"{""id"":206,""component"":"""",""itemid"":0}",1761410674,web,42.114.150.68,
7934,\core\event\user_list_viewed,core,viewed,user_list,course,2,r,0,14,50,2,2,2,,0,"{""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761410663,web,42.114.150.68,
7933,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761410662,web,42.114.150.68,
7914,\core\event\user_list_viewed,core,viewed,user_list,course,2,r,0,14,50,2,2,2,,0,"{""courseshortname"":""Tin 12 - CS"",""coursefullname"":""Tin 12 - \u0110\u1ecbnh h\u01b0\u1edbng Khoa h\u1ecdc M\u00e1y t\u00ednh""}",1761410486,web,42.114.150.68,
7913,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761410484,web,42.114.150.68,
7908,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761410438,web,42.114.150.68,
7883,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,1,r,2,23,70,9,2,2,,0,null,1761409874,web,42.114.150.68,
7877,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409867,web,42.114.150.68,
7866,\core\event\course_module_created,core,created,course_module,course_modules,45,c,1,273,70,45,2,2,,0,"{""modulename"":""lti"",""instanceid"":3,""name"":""ADAPTIVE LEARNING""}",1761409727,web,42.114.150.68,
7867,\mod_lti\event\course_module_viewed,mod_lti,viewed,course_module,lti,3,r,2,273,70,45,2,2,,0,null,1761409727,web,42.114.150.68,
7869,\tool_recyclebin\event\course_bin_item_created,tool_recyclebin,created,course_bin_item,tool_recyclebin_course,2,c,0,14,50,2,2,2,,0,null,1761409699,cli,,
7870,\core\event\course_module_deleted,core,deleted,course_module,course_modules,44,d,1,58,70,44,2,2,,0,"{""modulename"":""lti"",""instanceid"":""2""}",1761409699,cli,,
7864,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409692,web,42.114.150.68,
7863,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409682,web,42.114.150.68,
7857,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409575,web,42.114.150.68,
7839,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409065,web,42.114.150.68,
7835,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761409006,web,42.114.150.68,
7832,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761408981,web,42.114.150.68,
7792,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761407849,web,42.114.150.68,
7791,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761407827,web,42.114.150.68,
7785,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761407671,web,42.114.150.68,
7783,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,1,r,2,23,70,9,2,2,,0,null,1761407668,web,42.114.150.68,
7777,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761407666,web,42.114.150.68,
7776,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,1,r,2,24,70,10,2,2,,0,null,1761407661,web,42.114.150.68,
7770,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761407655,web,42.114.150.68,
7686,\core\event\section_viewed,core,viewed,section,course_sections,4,r,2,14,50,2,2,2,,0,null,1761405127,web,1.53.51.79,
7684,\core\event\section_viewed,core,viewed,section,course_sections,2,r,2,14,50,2,2,2,,0,null,1761405118,web,1.53.51.79,
7683,\core\event\section_viewed,core,viewed,section,course_sections,3,r,2,14,50,2,2,2,,0,null,1761405110,web,1.53.51.79,
7682,\core\event\section_viewed,core,viewed,section,course_sections,2,r,2,14,50,2,2,2,,0,null,1761405108,web,1.53.51.79,
7681,\core\event\section_viewed,core,viewed,section,course_sections,3,r,2,14,50,2,2,2,,0,null,1761405104,web,1.53.51.79,
7680,\core\event\section_viewed,core,viewed,section,course_sections,2,r,2,14,50,2,2,2,,0,null,1761405097,web,1.53.51.79,
7678,\core\event\section_viewed,core,viewed,section,course_sections,1,r,2,14,50,2,2,2,,0,null,1761405093,web,1.53.51.79,
7677,\core\event\section_viewed,core,viewed,section,course_sections,2,r,2,14,50,2,2,2,,0,null,1761405091,web,1.53.51.79,
7676,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761405088,web,1.53.51.79,
7675,\core\event\section_viewed,core,viewed,section,course_sections,2,r,2,14,50,2,2,2,,0,null,1761405086,web,1.53.51.79,
7674,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761405082,web,1.53.51.79,
7673,\core\event\section_viewed,core,viewed,section,course_sections,5,r,2,14,50,2,2,2,,0,null,1761405078,web,1.53.51.79,
7667,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404924,web,1.53.51.79,
7666,\core\event\section_viewed,core,viewed,section,course_sections,5,r,2,14,50,2,2,2,,0,null,1761404923,web,1.53.51.79,
7664,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404907,web,1.53.51.79,
7663,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,5,r,2,48,70,34,2,2,,0,null,1761404905,web,1.53.51.79,
7657,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404899,web,1.53.51.79,
7655,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,1,r,2,23,70,9,2,2,,0,null,1761404868,web,1.53.51.79,
7649,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404865,web,1.53.51.79,
7648,\mod_quiz\event\course_module_viewed,mod_quiz,viewed,course_module,quiz,1,r,2,17,70,3,2,2,,0,null,1761404864,web,1.53.51.79,
7646,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,8,c,1,17,70,3,2,2,2,0,"{""quizid"":""1""}",1761404863,web,1.53.51.79,
7647,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,8,r,2,17,70,3,2,2,2,0,"{""quizid"":""1"",""page"":""0""}",1761404863,web,1.53.51.79,
7645,\mod_quiz\event\course_module_viewed,mod_quiz,viewed,course_module,quiz,1,r,2,17,70,3,2,2,,0,null,1761404860,web,1.53.51.79,
7644,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404857,web,1.53.51.79,
7635,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404671,web,1.53.51.79,
7631,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,13,u,2,30,70,16,2,2,2,0,"{""relateduserid"":2,""overrideby"":null,""completionstate"":0}",1761404669,web,1.53.51.79,
7632,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,13,u,2,30,70,16,2,2,2,0,"{""relateduserid"":""2"",""overrideby"":null,""completionstate"":1}",1761404669,web,1.53.51.79,
7633,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,2,r,2,30,70,16,2,2,,0,null,1761404669,web,1.53.51.79,
7625,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404666,web,1.53.51.79,
7624,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,1,r,2,24,70,10,2,2,,0,null,1761404661,web,1.53.51.79,
7618,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404658,web,1.53.51.79,
7617,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,2,r,2,29,70,15,2,2,,0,null,1761404656,web,1.53.51.79,
7611,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404654,web,1.53.51.79,
7608,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,1,r,2,23,70,9,2,2,,0,null,1761404647,web,1.53.51.79,
7609,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,12,u,2,23,70,9,2,2,2,0,"{""relateduserid"":2,""overrideby"":null,""completionstate"":0}",1761404647,web,1.53.51.79,
7610,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,12,u,2,23,70,9,2,2,2,0,"{""relateduserid"":""2"",""overrideby"":null,""completionstate"":1}",1761404647,web,1.53.51.79,
7600,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761404638,web,1.53.51.79,
7593,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,3,2,,0,"{""coursesectionnumber"":1}",1761404564,web,1.53.51.79,
7570,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761403988,web,42.114.150.68,
7566,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761403907,web,42.114.150.68,
7562,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761403809,web,42.114.150.68,
7199,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,2,2,,0,null,1761393085,web,42.114.150.68,
7205,\tool_recyclebin\event\course_bin_item_created,tool_recyclebin,created,course_bin_item,tool_recyclebin_course,1,c,0,14,50,2,2,2,,0,null,1761393083,cli,,
